874,13,?,?,Mariettacity,5,0.05,0.21,0.4,0.64,0.11,0.06,0.34,0.73,0.48,0.31,0.07,1.0,0.26,0.67,0.24,0.35,0.3,0.21,0.29,0.29,0.37,0.42,0.25,0.23,0.21,0.28,0.3,0.05,0.37,0.24,0.31,0.45,0.31,0.63,0.24,0.29,0.24,0.45,0.75,0.62,0.83,0.82,0.31,0.43,0.45,0.56,0.27,0.56,0.56,0.03,0.34,0.01,0.5,0.64,0.74,0.82,0.18,0.2,0.21,0.22,0.87,0.1,0.17,0.12,0.21,0.29,0.25,0.15,0.13,0.78,0.0,0.17,0.39,0.16,0.12,0.2,0.79,0.34,0.18,0.17,0.18,0.24,0.42,0.41,0.42,0.43,0.53,0.41,0.31,0.04,0.02,0.15,0.42,0.19,0.2,0.08,0.06,0.67,0.93,0.8,0.1,0.77,0.41,0.67,0.58,0.93,0.08,0.02,0.06,0.07,0.16,0.79,0.28,0.06,0.18,0.07,0.19,0.05,0.79,0,1.0,0.52,0.35,Georgia,city,['Marietta'],33.9528472,-84.5496148,Marietta
875,48,?,?,Benbrookcity,5,0.02,0.35,0.08,0.87,0.2,0.07,0.3,0.45,0.24,0.29,0.03,1.0,0.55,0.76,0.34,0.7,0.27,0.05,0.62,0.57,0.51,0.5,0.45,0.44,0.38,0.47,0.54,0.01,0.1,0.06,0.12,0.57,0.18,0.68,0.64,0.35,0.15,0.73,0.41,0.3,0.42,0.43,0.37,0.81,0.81,0.93,0.73,0.4,0.5,0.0,0.06,0.01,0.21,0.22,0.27,0.34,0.07,0.07,0.08,0.09,0.87,0.05,0.1,0.11,0.38,0.49,0.23,0.62,0.08,0.36,0.5,0.03,0.76,0.56,0.0,0.2,0.81,0.1,0.05,0.19,0.18,0.17,0.37,0.35,0.43,0.36,0.12,0.24,0.21,0.0,0.0,0.15,0.48,0.49,0.52,0.49,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.14,0.0,?,?,?,?,0.0,?,0.06,Texas,city,['Benbrook'],32.673188,-97.4605759,Benbrook
876,1,?,?,Eufaulacity,5,0.01,0.46,0.67,0.47,0.02,0.01,0.49,0.48,0.3,0.45,0.0,0.0,0.17,0.5,0.27,0.24,0.51,0.58,0.28,0.2,0.2,0.29,0.15,0.09,0.25,0,0.48,0.02,0.54,0.59,0.66,0.24,0.48,0.42,0.86,0.27,0.75,0.32,0.52,0.37,0.57,0.57,0.52,0.47,0.41,0.53,0.59,0.66,0.7,0.02,0.47,0.0,0.3,0.22,0.18,0.15,0.01,0.01,0.01,0.0,0.98,0.02,0.26,0.24,0.47,0.49,0.46,0.56,0.21,0.44,0.5,0.03,0.58,0.56,0.11,0.56,0.67,0.72,1.0,0.07,0.07,0.11,0.0,0.06,0.09,0.08,0.28,0.19,0.43,0.0,0.0,0.01,0.67,0.59,0.66,0.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.17,0.02,0.01,?,?,?,?,0.0,?,0.28,Alabama,city,['Eufaula'],31.8912717,-85.1454876,Eufaula
877,37,?,?,ChapelHilltown,5,0.05,0.52,0.24,0.73,0.27,0.03,1.0,1.0,1.0,0.24,0.06,1.0,0.31,0.7,0.44,0.75,0.28,0.1,0.38,0.53,0.38,0.42,0.22,0.17,0.27,0.22,0.33,0.04,0.42,0.11,0.09,1.0,0.24,0.4,0.1,1.0,0.07,0.81,0.22,1.0,0.28,0.27,0.28,0.58,0.63,0.79,0.48,0.49,0.55,0.01,0.26,0.02,0.98,0.86,0.85,0.78,0.57,0.44,0.4,0.33,0.83,0.08,0.08,0.06,0.22,0.35,0.21,0.28,0.08,0.67,0.0,0.06,0.71,0.25,0.03,0.28,0.71,0.12,0.0,0.3,0.34,0.4,0.37,0.35,0.4,0.37,0.63,0.5,0.19,0.01,0.01,0.24,0.36,0.12,0.0,0.18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.05,0.2,0.31,?,?,?,?,0.0,?,0.28,North Carolina,town,"['Chapel', 'Hill']",35.9131542,-79.05578,Chapel Hill
878,39,?,?,Miamisburgcity,5,0.01,0.46,0.02,0.98,0.04,0.01,0.39,0.45,0.27,0.38,0.03,1.0,0.34,0.6,0.32,0.48,0.45,0.28,0.6,0.35,0.29,0.28,0.17,0.25,0.15,0.26,0.4,0.01,0.19,0.32,0.39,0.23,0.22,0.54,0.66,0.29,0.48,0.34,0.48,0.24,0.44,0.47,0.45,0.71,0.72,0.69,0.61,0.5,0.47,0.01,0.15,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.97,0.01,0.13,0.14,0.47,0.53,0.36,0.63,0.06,0.4,0.5,0.01,0.91,0.59,0.15,0.43,0.52,0.22,0.07,0.13,0.14,0.14,0.23,0.25,0.25,0.26,0.38,0.18,0.22,0.0,0.0,0.02,0.75,0.53,0.8,0.79,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.16,0.07,?,?,?,?,0.0,?,0.08,Ohio,city,['Miamisburg'],39.6428362,-84.2866083,Miamisburg
879,21,?,?,Murraycity,5,0.01,0.51,0.11,0.9,0.05,0.01,1.0,0.96,1.0,0.52,0.0,0.0,0.09,0.3,0.59,0.44,0.69,0.28,0.61,0.18,0.16,0.15,0.19,0.0,0.08,0.01,0.15,0.02,0.52,0.45,0.42,0.43,0.44,0.29,0.27,0.88,0.35,0.46,0.27,0.85,0.36,0.33,0.23,0.55,0.63,0.59,0.52,0.58,0.68,0.0,0.18,0.0,0.95,0.9,0.73,0.62,0.13,0.11,0.08,0.06,0.95,0.02,0.01,0.02,0.18,0.22,0.19,0.49,0.05,0.55,0.0,0.02,0.74,0.47,0.08,0.35,0.54,0.31,0.2,0.08,0.09,0.1,0.07,0.1,0.1,0.09,0.53,0.28,0.56,0.0,0.0,0.05,0.58,0.31,0.27,0.41,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.16,0.02,?,?,?,?,0.0,?,0.14,Kentucky,city,['Murray'],36.6103334,-88.314761,Murray
880,6,?,?,Paradisetown,5,0.02,0.26,0.0,0.96,0.06,0.06,0.23,0.19,0.1,1.0,0.0,0.0,0.19,0.0,0.16,0.59,0.97,0.56,1.0,0.22,0.26,0.25,0.05,0.2,0.21,0.31,0.27,0.02,0.29,0.22,0.38,0.23,0.48,0.04,0.16,0.55,0.3,0.37,0.53,0.15,0.55,0.57,0.22,0.57,0.59,0.62,0.68,0.29,0.36,0.0,0.08,0.01,0.14,0.12,0.12,0.13,0.04,0.03,0.03,0.03,0.92,0.04,0.12,0.12,0.27,0.23,0.36,0.66,0.14,0.76,0.0,0.03,0.81,0.68,0.18,0.45,0.67,0.11,0.09,0.22,0.21,0.24,0.29,0.3,0.34,0.32,0.64,0.63,0.26,0.0,0.0,0.12,0.54,0.43,0.52,0.82,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.05,0.11,0.03,?,?,?,?,0.0,?,0.1,California,town,['Paradise'],39.7596061,-121.6219177,Paradise
881,45,?,?,Simpsonvilletown,5,0.0,0.51,0.2,0.83,0.04,0.03,0.4,0.52,0.26,0.2,0.02,1.0,0.39,0.84,0.0,0.41,0.24,0.17,0.22,0.39,0.29,0.29,0.26,1.0,0.36,0,0.57,0.0,0.09,0.27,0.36,0.34,0.18,0.78,0.84,0.24,0.59,0.43,0.45,0.25,0.52,0.51,0.51,0.72,0.75,0.85,0.7,0.81,0.75,0.0,0.13,0.0,0.09,0.32,0.31,0.37,0.01,0.05,0.04,0.04,0.96,0.02,0.1,0.12,0.54,0.59,0.41,0.66,0.09,0.39,0.5,0.01,0.77,0.63,0.03,0.17,0.79,0.17,0.28,0.12,0.1,0.11,0.3,0.29,0.33,0.31,0.05,0.26,0.58,0.0,0.0,0.06,0.62,0.53,0.59,0.51,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.18,0.01,?,?,?,?,0.0,?,0.06,South Carolina,town,['Simpsonville'],34.7370639,-82.2542834,Simpsonville
882,6,?,?,Pleasantoncity,5,0.07,0.48,0.03,0.86,0.35,0.12,0.42,0.47,0.29,0.13,0.08,1.0,0.79,0.83,0.17,0.67,0.15,0.12,0.32,0.74,0.68,0.66,0.51,0.34,0.54,0.6,0.65,0.01,0.05,0.05,0.09,0.6,0.14,0.82,0.36,0.33,0.16,0.64,0.44,0.37,0.48,0.47,0.48,0.8,0.83,0.85,0.7,0.49,0.58,0.0,0.05,0.03,0.24,0.27,0.34,0.35,0.13,0.13,0.14,0.13,0.85,0.05,0.13,0.14,0.53,0.59,0.36,0.69,0.08,0.33,0.5,0.04,0.84,0.65,0.03,0.12,0.79,0.01,0.04,0.84,0.81,0.81,0.85,0.77,0.93,0.8,0.52,0.78,0.17,0.0,0.0,0.22,0.5,0.36,0.4,0.56,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.04,0.26,0.09,?,?,?,?,0.0,?,0.06,California,city,['Pleasanton'],37.6624312,-121.8746789,Pleasanton
883,40,?,?,Muskogeecity,5,0.04,0.36,0.37,0.53,0.03,0.03,0.4,0.41,0.26,0.61,0.0,0.0,0.13,0.24,0.33,0.3,0.68,0.57,0.59,0.16,0.18,0.22,0.18,0.13,0.15,0.12,0.25,0.07,0.6,0.39,0.54,0.24,0.38,0.28,0.39,0.51,0.51,0.32,0.68,0.27,0.68,0.71,0.42,0.45,0.46,0.46,0.47,0.4,0.42,0.03,0.35,0.0,0.34,0.42,0.41,0.47,0.02,0.03,0.02,0.02,0.95,0.03,0.22,0.19,0.36,0.35,0.4,0.55,0.12,0.56,0.0,0.14,0.37,0.56,0.29,0.7,0.42,0.66,0.24,0.04,0.04,0.05,0.09,0.13,0.13,0.13,0.57,0.35,0.47,0.04,0.0,0.03,0.72,0.52,0.74,0.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.1,0.09,0.0,?,?,?,?,0.0,?,0.48,Oklahoma,city,['Muskogee'],35.6630196,-95.3927706,Muskogee
884,18,?,?,Clarksvilletown,5,0.02,0.33,0.07,0.93,0.03,0.01,0.4,0.49,0.32,0.48,0.03,1.0,0.23,0.55,0.28,0.46,0.51,0.22,0.58,0.25,0.24,0.23,0.24,0.1,0.08,0.19,0.14,0.02,0.24,0.33,0.43,0.14,0.35,0.5,0.47,0.26,0.55,0.23,0.67,0.32,0.72,0.73,0.37,0.55,0.57,0.63,0.61,0.68,0.66,0.0,0.11,0.0,0.42,0.58,0.52,0.44,0.03,0.03,0.03,0.02,0.97,0.04,0.12,0.11,0.33,0.43,0.24,0.52,0.07,0.55,0.0,0.02,0.78,0.47,0.18,0.26,0.56,0.25,0.07,0.09,0.07,0.06,0.23,0.23,0.23,0.23,0.42,0.18,0.32,0.01,0.0,0.02,0.46,0.56,0.58,0.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.19,0.02,?,?,?,?,0.0,?,0.09,Indiana,town,['Clarksville'],38.2967791,-85.7602087,Clarksville
885,6,?,?,Whittiercity,5,0.11,0.52,0.02,0.6,0.2,0.72,0.42,0.51,0.35,0.44,0.12,1.0,0.43,0.59,0.19,0.46,0.45,0.3,0.52,0.45,0.44,0.49,0.4,0.24,0.4,0.33,0.42,0.05,0.19,0.26,0.34,0.33,0.27,0.51,0.47,0.41,0.4,0.44,0.46,0.49,0.56,0.54,0.54,0.59,0.55,0.67,0.54,0.43,0.39,0.04,0.28,0.08,0.34,0.42,0.44,0.51,0.38,0.41,0.4,0.42,0.51,0.38,0.4,0.37,0.53,0.52,0.54,0.47,0.46,0.59,0.0,0.06,0.87,0.48,0.15,0.26,0.35,0.15,0.2,0.55,0.56,0.6,0.58,0.56,0.64,0.55,0.61,0.63,0.14,0.04,0.0,0.47,0.57,0.53,0.83,0.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.52,0.13,?,?,?,?,0.0,?,0.19,California,city,['Whittier'],33.9708782,-118.030839,Whittier
886,6,?,?,WestCovinacity,5,0.14,0.72,0.17,0.39,1.0,0.64,0.48,0.55,0.37,0.26,0.15,1.0,0.51,0.74,0.2,0.4,0.31,0.37,0.41,0.47,0.37,0.41,0.36,0.31,0.32,0.36,0.45,0.07,0.19,0.22,0.32,0.32,0.28,0.59,0.41,0.33,0.37,0.39,0.43,0.5,0.55,0.51,0.76,0.64,0.6,0.75,0.62,0.48,0.44,0.06,0.29,0.16,0.35,0.41,0.5,0.56,0.61,0.63,0.71,0.72,0.33,0.37,0.64,0.65,0.79,0.78,0.74,0.6,0.61,0.42,0.5,0.05,0.9,0.6,0.12,0.16,0.52,0.11,0.17,0.55,0.54,0.51,0.72,0.67,0.74,0.67,0.67,0.7,0.19,0.0,0.0,0.75,0.48,0.5,0.81,0.74,0.01,0.08,0.98,0.1,0.05,0.19,0.66,0.08,0.36,0.4,0.09,0.19,0,0.19,0.04,0.29,0.75,0.04,0.5,0.17,0.04,0.03,0.7,0.5,1.0,0.14,0.26,California,city,"['West', 'Covina']",34.0686208,-117.9389526,West Covina
887,42,3,84512,Whitehallborough,5,0.01,0.28,0.01,0.99,0.02,0.01,0.24,0.3,0.2,0.78,0.02,1.0,0.37,0.36,0.13,0.81,0.71,0.1,0.83,0.42,0.44,0.42,0.52,0.09,0.15,0.02,0.91,0.01,0.16,0.14,0.21,0.47,0.22,0.37,0.21,0.56,0.17,0.56,0.31,0.31,0.29,0.31,0.32,0.8,0.84,0.75,0.65,0.52,0.4,0.0,0.04,0.0,0.14,0.2,0.22,0.19,0.02,0.02,0.02,0.02,0.94,0.01,0.09,0.09,0.29,0.39,0.06,0.75,0.01,0.42,0.5,0.01,0.91,0.67,0.12,0.22,0.31,0.07,0.0,0.16,0.14,0.14,0.27,0.28,0.45,0.22,0.49,0.34,0.44,0.0,0.0,0.05,0.91,0.84,0.93,0.87,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.37,0.76,?,?,?,?,0.0,?,0.02,Pennsylvania,borough,['Whitehall'],40.657478049999995,-75.50746464724347,Whitehall
888,18,?,?,Munstertown,5,0.02,0.49,0.01,0.93,0.22,0.05,0.37,0.31,0.21,0.56,0.03,1.0,0.61,0.53,0.18,0.83,0.65,0.03,0.66,0.57,0.56,0.52,0.51,0.0,0.95,0.59,0.53,0.0,0.02,0.17,0.19,0.54,0.12,0.5,0.45,0.6,0.14,0.73,0.13,0.28,0.15,0.14,0.49,0.94,0.95,0.98,0.84,0.55,0.47,0.0,0.03,0.01,0.1,0.09,0.1,0.16,0.04,0.03,0.03,0.05,0.83,0.08,0.17,0.19,0.53,0.54,0.19,0.94,0.02,0.21,0.5,0.01,0.94,0.9,0.0,0.36,0.56,0.01,0.0,0.23,0.23,0.25,0.46,0.41,0.41,0.45,0.32,0.18,0.28,0.0,0.0,0.18,0.54,0.78,0.79,0.62,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.22,0.25,?,?,?,?,0.0,?,0.08,Indiana,town,['Munster'],41.5644798,-87.5125412,Munster
889,6,?,?,Rosevillecity,5,0.06,0.46,0.02,0.88,0.2,0.2,0.36,0.41,0.22,0.34,0.07,1.0,0.47,0.6,0.12,0.54,0.37,0.34,0.51,0.47,0.42,0.4,0.95,0.21,0.42,0.4,0.5,0.03,0.17,0.14,0.2,0.38,0.29,0.57,0.23,0.32,0.27,0.49,0.57,0.28,0.61,0.62,0.46,0.65,0.68,0.72,0.55,0.52,0.57,0.01,0.14,0.02,0.25,0.34,0.36,0.44,0.11,0.13,0.13,0.15,0.84,0.12,0.19,0.19,0.49,0.51,0.45,0.6,0.17,0.45,0.5,0.06,0.74,0.59,0.12,0.2,0.83,0.16,0.18,0.36,0.4,0.41,0.45,0.49,0.58,0.5,0.64,0.66,0.19,0.08,0.03,0.19,0.56,0.27,0.16,0.65,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.09,0.12,0.05,?,?,?,?,0.0,?,0.22,California,city,['Roseville'],38.7521235,-121.2880059,Roseville
890,25,21,9175,Brooklinetown,5,0.07,0.23,0.06,0.81,0.51,0.05,0.26,0.53,0.33,0.46,0.09,1.0,0.56,0.56,0.27,0.75,0.4,0.18,0.28,0.7,0.82,0.86,0.5,0.09,0.39,0.24,0.42,0.04,0.22,0.1,0.09,1.0,0.27,0.59,0.14,1.0,0.06,1.0,0.29,0.74,0.36,0.35,0.33,0.67,0.72,0.84,0.49,0.52,0.59,0.01,0.15,0.08,0.67,0.64,0.62,0.61,1.0,0.84,0.74,0.67,0.62,0.2,0.19,0.12,0.21,0.36,0.18,0.34,0.1,0.7,0.0,0.05,0.87,0.29,0.05,0.4,0.0,0.03,0.07,0.95,1.0,1.0,0.52,0.62,0.95,0.59,0.39,0.54,0.61,0.01,0.0,0.64,0.38,0.51,0.3,0.33,0.02,0.24,0.97,0.27,0.02,0.15,0.21,0.24,0.8,0.94,0.09,0,0,0.06,0.01,0.43,0.04,0.02,0.67,1.0,0.02,0.01,0.67,0,0.29,0.14,0.2,Massachusetts,town,['Brookline'],42.3317642,-71.1211635,Brookline
891,42,91,77152,Towamencintownship,5,0.01,0.47,0.05,0.9,0.24,0.02,0.39,0.4,0.24,0.32,0.02,0.96,0.61,0.72,0.19,0.75,0.36,0.09,0.36,0.64,0.49,0.48,0.44,0.88,0.3,0.21,0.37,0.0,0.06,0.12,0.19,0.59,0.1,0.71,0.71,0.36,0.27,0.64,0.28,0.35,0.34,0.32,0.59,0.85,0.88,0.96,0.73,0.4,0.55,0.0,0.1,0.0,0.33,0.29,0.41,0.37,0.11,0.09,0.11,0.09,0.89,0.08,0.23,0.22,0.52,0.65,0.21,0.74,0.04,0.35,0.5,0.01,0.89,0.65,0.08,0.16,0.75,0.02,0.13,0.37,0.41,0.41,0.3,0.51,0.56,0.53,0.49,0.48,0.32,0.0,0.0,0.14,0.72,0.58,0.65,0.63,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.12,0.1,?,?,?,?,0.0,?,0.03,Pennsylvania,township,['Towamencin'],40.2464615,-75.33259425879342,Towamencin
892,13,?,?,Snellvillecity,5,0.0,0.66,0.01,0.98,0.04,0.01,0.49,0.44,0.29,0.25,0.02,1.0,0.58,0.76,0.27,0.63,0.31,0.11,0.43,0.54,0.42,0.41,0.37,0.09,0.0,0.15,0.45,0.0,0.06,0.11,0.19,0.34,0.14,0.67,0.27,0.3,0.19,0.49,0.19,0.24,0.3,0.26,0.58,0.86,0.88,0.87,0.84,0.31,0.57,0.0,0.05,0.0,0.45,0.75,0.67,0.57,0.05,0.07,0.06,0.04,0.96,0.01,0.16,0.2,0.7,0.66,0.69,0.83,0.03,0.07,0.5,0.01,0.78,0.84,0.0,0.22,0.81,0.03,0.21,0.24,0.21,0.2,0.51,0.45,0.49,0.52,0.51,0.47,0.37,0.0,0.0,0.04,0.5,0.59,0.53,0.52,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.11,0.0,?,?,?,?,0.0,?,0.03,Georgia,city,['Snellville'],33.857328,-84.0199108,Snellville
893,46,11,7580,Brookingscity,5,0.01,0.55,0.01,0.96,0.11,0.0,1.0,1.0,1.0,0.3,0.0,0.0,0.14,0.66,1.0,0.58,0.39,0.17,0.36,0.25,0.16,0.15,0.12,0.09,0.23,0.15,0.13,0.03,0.61,0.34,0.25,0.56,0.2,0.49,0.32,0.73,0.42,0.41,0.13,1.0,0.19,0.17,0.39,0.72,0.78,0.61,0.74,0.74,0.67,0.0,0.14,0.0,0.54,0.81,0.79,0.74,0.09,0.12,0.11,0.09,0.93,0.04,0.12,0.1,0.31,0.47,0.22,0.42,0.08,0.63,0.0,0.02,0.8,0.36,0.05,0.6,0.63,0.15,0.16,0.1,0.09,0.08,0.13,0.18,0.18,0.13,0.67,0.23,0.21,0.0,0.0,0.07,0.61,0.2,0.16,0.42,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.13,0.01,?,?,?,?,0.0,?,0.02,South Dakota,city,['Brookings'],44.311461,-96.79844,Brookings
894,5,?,?,Conwaycity,5,0.03,0.52,0.2,0.83,0.04,0.01,0.88,0.85,0.85,0.35,0.0,0.0,0.18,0.57,0.37,0.42,0.45,0.26,0.4,0.25,0.18,0.19,0.15,0.2,0.18,0.38,0.12,0.03,0.44,0.39,0.4,0.44,0.44,0.43,0.4,0.64,0.41,0.43,0.33,0.66,0.35,0.36,0.4,0.64,0.65,0.66,0.67,0.69,0.67,0.01,0.22,0.0,0.24,0.19,0.58,0.62,0.02,0.01,0.04,0.04,0.96,0.03,0.13,0.12,0.37,0.45,0.31,0.48,0.09,0.52,0.5,0.04,0.73,0.45,0.04,0.3,0.75,0.37,0.16,0.11,0.11,0.11,0.13,0.17,0.18,0.2,0.63,0.31,0.4,0.0,0.0,0.03,0.71,0.31,0.34,0.68,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.07,0.09,0.01,?,?,?,?,0.0,?,0.11,Arkansas,city,['Conway'],35.2521996,-92.6888936,Conway
895,1,?,?,Madisoncity,5,0.01,0.36,0.15,0.83,0.16,0.03,0.23,0.57,0.21,0.06,0.02,0.99,0.52,0.95,0.41,0.66,0.06,0.07,0.23,0.56,0.5,0.52,0.25,0.29,0.35,0.83,0.66,0.0,0.1,0.08,0.1,0.8,0.12,0.83,0.77,0.31,0.11,0.93,0.45,0.29,0.41,0.43,0.4,0.82,0.85,0.91,0.64,0.37,0.36,0.0,0.16,0.0,0.36,0.39,0.45,0.47,0.11,0.11,0.11,0.11,0.89,0.06,0.07,0.08,0.39,0.48,0.29,0.57,0.08,0.43,0.5,0.03,0.6,0.53,0.06,0.21,0.98,0.15,0.1,0.22,0.21,0.23,0.39,0.36,0.39,0.36,0.0,0.37,0.24,0.0,0.0,0.13,0.37,0.05,0.14,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.06,0.06,0.01,?,?,?,?,0.0,?,0.08,Alabama,city,['Madison'],34.7736807,-86.5675095,Madison
896,47,?,?,Millingtoncity,5,0.01,1.0,0.31,0.68,0.14,0.09,1.0,1.0,1.0,0.06,0.0,0.0,0.2,0.84,0.04,0.27,0.18,0.17,0.46,0.17,0.14,0.15,0.19,0.16,0.15,0.18,0.21,0.01,0.29,0.15,0.21,0.14,0.15,0.89,0.16,0.4,0.25,0.34,0.23,1.0,0.34,0.26,0.59,0.79,0.78,0.88,0.7,0.32,0.34,0.0,0.16,0.0,0.33,0.29,0.28,0.3,0.05,0.04,0.03,0.03,0.9,0.04,0.24,0.26,0.64,0.52,0.73,0.09,0.19,0.53,0.5,0.01,0.76,0.16,0.14,0.15,0.54,0.42,0.0,0.13,0.11,0.1,0.22,0.23,0.26,0.2,0.19,0.32,0.43,0.0,0.0,0.06,0.14,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.14,0.0,?,?,?,?,0.0,?,0.24,Tennessee,city,['Millington'],35.3414745,-89.8973084,Millington
897,9,11,56270,Norwichtown,5,0.04,0.35,0.1,0.87,0.06,0.06,0.33,0.5,0.3,0.51,0.06,1.0,0.29,0.47,0.17,0.51,0.55,0.42,0.59,0.34,0.33,0.33,0.26,0.2,0.53,0.24,0.32,0.04,0.31,0.44,0.49,0.25,0.45,0.48,0.47,0.44,0.46,0.34,0.56,0.44,0.6,0.61,0.4,0.49,0.51,0.51,0.45,0.52,0.5,0.02,0.27,0.01,0.1,0.16,0.23,0.24,0.03,0.04,0.06,0.06,0.84,0.06,0.16,0.15,0.37,0.41,0.36,0.43,0.09,0.57,0.0,0.08,0.64,0.42,0.1,0.62,0.06,0.22,0.19,0.31,0.3,0.29,0.31,0.39,0.44,0.41,0.52,0.63,0.53,0.01,0.02,0.13,0.64,0.56,0.76,0.67,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.08,0.11,0.05,?,?,?,?,0.0,?,0.22,Connecticut,town,['Norwich'],41.5243537,-72.0759008,Norwich
898,48,?,?,SulphurSpringscity,5,0.01,0.4,0.28,0.76,0.02,0.06,0.4,0.44,0.29,0.6,0.0,0.0,0.14,0.31,0.86,0.29,0.62,0.38,0.41,0.18,0.18,0.19,0.16,0.23,0.67,0.2,0.21,0.02,0.5,0.45,0.64,0.18,0.51,0.37,0.39,0.31,0.59,0.22,0.54,0.21,0.54,0.56,0.44,0.62,0.62,0.53,0.65,0.78,0.74,0.01,0.18,0.0,0.36,0.33,0.55,0.55,0.04,0.04,0.05,0.05,0.95,0.03,0.19,0.17,0.4,0.37,0.46,0.52,0.17,0.55,0.0,0.05,0.39,0.54,0.09,0.63,0.63,0.63,0.65,0.05,0.06,0.06,0.15,0.16,0.16,0.18,0.41,0.41,0.69,0.0,0.0,0.05,0.84,0.42,0.66,0.85,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.05,0.07,0.02,?,?,?,?,0.0,?,0.5,Texas,city,"['Sulphur', 'Springs']",33.1384886,-95.6010143,Sulphur Springs
899,24,?,?,Hagerstowncity,5,0.04,0.28,0.12,0.89,0.04,0.01,0.32,0.48,0.31,0.52,0.06,1.0,0.19,0.39,0.14,0.32,0.57,0.5,0.46,0.21,0.22,0.22,0.18,0.35,0.17,0.11,0.19,0.05,0.41,0.46,0.61,0.14,0.23,0.46,0.38,0.29,0.59,0.23,0.73,0.39,0.77,0.79,0.34,0.36,0.38,0.34,0.46,0.37,0.43,0.03,0.41,0.0,0.34,0.43,0.6,0.59,0.03,0.03,0.04,0.04,0.96,0.03,0.13,0.11,0.29,0.31,0.34,0.24,0.06,0.61,0.0,0.07,0.68,0.26,0.71,0.49,0.17,0.5,0.14,0.12,0.13,0.13,0.16,0.19,0.22,0.17,0.28,0.3,0.51,0.03,0.0,0.03,0.72,0.47,0.77,0.71,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.3,0.09,?,?,?,?,0.0,?,0.26,Maryland,city,['Hagerstown'],39.6430455,-77.7191081,Hagerstown
900,55,101,54875,MountPleasanttown,5,0.02,0.42,0.09,0.89,0.05,0.07,0.34,0.35,0.22,0.49,0.03,0.79,0.45,0.57,0.48,0.71,0.54,0.22,0.68,0.45,0.42,0.42,0.22,0.29,0.55,0.28,0.28,0.01,0.11,0.26,0.34,0.33,0.21,0.56,0.77,0.34,0.38,0.47,0.33,0.29,0.27,0.31,0.42,0.78,0.78,0.69,0.86,0.5,0.61,0.01,0.15,0.0,0.04,0.14,0.13,0.18,0.01,0.03,0.03,0.03,0.89,0.04,0.13,0.14,0.44,0.51,0.21,0.76,0.05,0.43,0.5,0.01,0.88,0.7,0.05,0.55,0.63,0.07,0.09,0.17,0.17,0.18,0.27,0.31,0.33,0.29,0.29,0.32,0.26,0.0,0.0,0.1,0.78,0.64,0.79,0.81,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.1,0.05,0.04,?,?,?,?,0.0,?,0.09,Wisconsin,town,"['Mount', 'Pleasant']",42.7292465,-87.851473,Mount Pleasant
